nom_rue,numero,cp,ville,lat,lon
Place Esquirol,12,31000,Toulouse,43.600427,1.444587
Place du Capitole,1,31000,Toulouse,43.6040488,1.4430474000000686
Tripode C,7230,31077,Toulouse,43.56805079999999,1.4646139000000176
Blagnac,10,31000,Toulouse,43.61734790000001,1.4080569000000196
Colomiers,2,31000,Toulouse,43.65055599999999,1.3409755999999788
Tournefeuille,11,31000,Toulouse,43.5989643,1.3720390999999381
Balma,1,31000,Toulouse,43.609798,1.4955959999999777
La Cepiere,12,31000,Toulouse,43.5880956,1.407239200000049
Rangueil,32,31000,Toulouse,43.5658462,1.4579696000000695
Ramonville,10,31000,Toulouse,43.5447609,1.471523599999955
Minimes,42,31000,Toulouse,43.62140249999999,1.4313889999999674
Route de Narbonne,45,31000,Toulouse,43.62140249999977,1.4313889999639674
Frouzins,27,31000,Toulouse,43.621402487459977,1.4313119999639674
Saint Agne,01,31000,Toulouse,43.62140298999977,1.4313889999239674
Balma,06,31000,Toulouse,43.62140241999977,1.4311889999639674
Compans,51,31000,Toulouse,43.62140241009977,1.4313456999639674
Ramonville,23,31000,Toulouse,43.62140999999977,1.4313999999639674
Saint Michel,5,31000,Toulouse,43.62111249999977,1.1213889999639674
Empalot,43,31000,Toulouse,43.67140249999977,1.4313889999639674
Grand rond,7,31000,Toulouse,43.624640249999977,1.4243889999639674
Saouzelong,56,31000,Toulouse,43.62144349999977,1.4372889999639674
Basso Combo,3,31000,Toulouse,43.663140249999977,1.4307889999639674
Paul Sabatier,42,31000,Toulouse,43.603140249999977,1.44513889999639674
Tripode B,7596,31077,Toulouse,43.57140249999977,1.4645889999639674
Maurice Fonvieille,3,31000,Toulouse,43.604029,1.448603
Bibliotheque Fabre,6,31000,Toulouse,43.597159,1.443235
Place Agapito Nadal,4,31300,Toulouse,43.593267,1.418716
Avenue de l’URSS,62,31400,Toulouse,43.583217,1.448172
Boulevard Andre Netwiller,37,31200,Toulouse,43.641221,1.452928
Place Jeanne d’Arc,3,31000,Toulouse,43.609144,1.446063
Boulevard Pierre Semard,68,31500,Toulouse,43.611875,1.452694
Esplanade Compans Caffarelli,7,31000,Toulouse,43.610448,1.434936
Place du Dr Joseph Baylac,,31300,Toulouse,43.607948,1.397361
Impasse Eugene Trutat,3,31500,Toulouse,43.584282,1.485439
Rue Michel Labrousse,14,31100,Toulouse,43.568842,1.386128
Avenue Edouard Belin,12,31400,Toulouse, 43.563104,1.479518
Impasse Jean Francois Champollion,1,31100,Toulouse,43.547109,1.394190
Rue Louis Plana,87,31500,Toulouse,43.613978,1.475400
Chemin du Verdon,3,31500,Toulouse,43.624945,1.477042
Avenue des Etats Unis,231,31200,Toulouse,43.645112,1.425312
Place Intérieure Saint Cyprien,16,31300,Toulouse,43.598046,1.431768
Chemin de l’Espeissiere,26,31300,Toulouse,43.611227,1.371816
Rue des Cosmonautes,30,31400,Toulouse,43.560103,1.496007
Avenue de Londres,15,31700,Blagnac,43.633679,1.372302
Chemin des Oliviers,22,31400,Toulouse,43.559741,1.451977
Allee du Professeur Camille Soula,2,31400,Toulouse,43.588287,1.437062
La Barriere de Paris,25,31200,Toulouse,43.626943,1.433801
Avenue Irene Julio Curie,1,31100,Toulouse,43.555273,1.425517
